age,sex,bmi,years,Mknowledge,Education ,Salary 
56,male,33.63,7,yes ,MBA,2500000
38,female,40.15,7,yes ,MBA,2500000
51,male,24.415,7,yes ,MBA,2500000
19,male,31.92,5,no,Engineering ,800289
58,female,25.2,7,yes ,MBA,2500000
20,female,26.84,5,no,Engineering ,800289
52,male,24.32,7,yes ,MBA,2500000
19,male,36.955,5,no,Engineering ,800289
53,female,38.06,7,yes ,MBA,2500000
46,male,42.35,7,yes ,MBA,2500000
40,male,19.8,7,yes ,MBA,2500000
59,female,32.395,7,yes ,MBA,2500000
45,male,30.2,7,yes ,MBA,2500000
49,male,25.84,7,yes ,MBA,2500000
18,male,29.37,5,no,Engineering ,800289
50,male,34.2,7,yes ,MBA,2500000
41,male,37.05,7,yes ,MBA,2500000
50,male,27.455,7,yes ,MBA,2500000
25,male,27.55,7,yes ,MBA,2500000
47,female,26.6,7,yes ,MBA,2500000
19,male,20.615,5,no,Engineering ,800289
22,female,24.3,5,no,Engineering ,800289
59,male,31.79,7,yes ,MBA,2500000
51,female,21.56,7,yes ,MBA,2500000
40,female,28.12,7,yes ,MBA,2500000
54,male,40.565,7,yes ,MBA,2500000
30,male,27.645,7,yes ,MBA,2500000
55,female,32.395,7,yes ,MBA,2500000
52,female,31.2,7,yes ,MBA,2500000
46,male,26.62,7,yes ,MBA,2500000
46,female,48.07,7,yes ,MBA,2500000
63,female,26.22,7,yes ,MBA,2500000
59,female,36.765,7,yes ,MBA,2500000
52,male,26.4,7,yes ,MBA,2500000
28,female,33.4,7,yes ,MBA,2500000
29,male,29.64,7,yes ,MBA,2500000
25,male,45.54,7,yes ,MBA,2500000
22,female,28.82,5,no,Engineering ,800289
25,male,26.8,7,yes ,MBA,2500000
18,male,22.99,5,no,Engineering ,800289
19,male,27.7,5,no,Engineering ,800289
47,male,25.41,7,yes ,MBA,2500000
31,male,34.39,7,yes ,MBA,2500000
48,female,28.88,7,yes ,MBA,2500000
36,male,27.55,7,yes ,MBA,2500000
53,female,22.61,7,yes ,MBA,2500000
56,female,37.51,7,yes ,MBA,2500000
28,female,33,7,yes ,MBA,2500000
57,female,38,7,yes ,MBA,2500000
29,male,33.345,7,yes ,MBA,2500000
28,female,27.5,7,yes ,MBA,2500000
30,female,33.33,7,yes ,MBA,2500000
58,male,34.865,7,yes ,MBA,2500000
41,female,33.06,7,yes ,MBA,2500000
50,male,26.6,7,yes ,MBA,2500000
19,female,24.7,5,no,Engineering ,800289
43,male,35.97,7,yes ,MBA,2500000
49,male,35.86,7,yes ,MBA,2500000
27,female,31.4,7,yes ,MBA,2500000
52,male,33.25,7,yes ,MBA,2500000
50,male,32.205,7,yes ,MBA,2500000
54,male,32.775,7,yes ,MBA,2500000
44,female,27.645,7,yes ,MBA,2500000
32,male,37.335,7,yes ,MBA,2500000
34,male,25.27,5,no,Engineering ,800289
26,female,29.64,7,yes ,MBA,2500000
34,male,30.8,5,no,Engineering ,800289
57,male,40.945,7,yes ,MBA,2500000
29,male,27.2,7,yes ,MBA,2500000
40,male,34.105,7,yes ,MBA,2500000
27,female,23.21,7,yes ,MBA,2500000
45,male,36.48,7,yes ,MBA,2500000
64,female,33.8,7,yes ,MBA,2500000
52,male,36.7,7,yes ,MBA,2500000
61,female,36.385,7,yes ,MBA,2500000
52,male,27.36,7,yes ,MBA,2500000
61,female,31.16,7,yes ,MBA,2500000
56,female,28.785,7,yes ,MBA,2500000
43,female,35.72,7,yes ,MBA,2500000
64,male,34.5,7,yes ,MBA,2500000
60,male,25.74,7,yes ,MBA,2500000
62,male,27.55,7,yes ,MBA,2500000
50,male,32.3,7,yes ,MBA,2500000
46,female,27.72,7,yes ,MBA,2500000
24,female,27.6,7,yes ,MBA,2500000
62,male,30.02,7,yes ,MBA,2500000
60,female,27.55,7,yes ,MBA,2500000
63,male,36.765,7,yes ,MBA,2500000
49,female,41.47,7,yes ,MBA,2500000
34,female,29.26,5,no,Engineering ,800289
33,male,35.75,7,yes ,MBA,2500000
46,male,33.345,7,yes ,MBA,2500000
36,female,29.92,7,yes ,MBA,2500000
19,male,27.835,5,no,Engineering ,800289
57,female,23.18,7,yes ,MBA,2500000
50,female,25.6,7,yes ,MBA,2500000
30,female,27.7,7,yes ,MBA,2500000
33,male,35.245,7,yes ,MBA,2500000
18,female,38.28,5,no,Engineering ,800289
46,male,27.6,7,yes ,MBA,2500000
46,male,43.89,7,yes ,MBA,2500000
47,male,29.83,7,yes ,MBA,2500000
23,male,41.91,7,yes ,MBA,2500000
18,female,20.79,5,no,Engineering ,800289
48,female,32.3,7,yes ,MBA,2500000
35,male,30.5,7,yes ,MBA,2500000
19,female,21.7,5,no,Engineering ,800289
21,female,26.4,5,no,Engineering ,800289
21,female,21.89,5,no,Engineering ,800289
49,female,30.78,7,yes ,MBA,2500000
56,female,32.3,7,yes ,MBA,2500000
42,female,24.985,7,yes ,MBA,2500000
44,male,32.015,7,yes ,MBA,2500000
18,male,30.4,5,no,Engineering ,800289
61,female,21.09,7,yes ,MBA,2500000
57,female,22.23,7,yes ,MBA,2500000
42,female,33.155,7,yes ,MBA,2500000
26,male,32.9,7,yes ,MBA,2500000
20,male,33.33,5,no,Engineering ,800289
23,female,28.31,7,yes ,MBA,2500000
39,female,24.89,7,yes ,MBA,2500000
24,male,40.15,7,yes ,MBA,2500000
64,female,30.115,7,yes ,MBA,2500000
62,male,31.46,7,yes ,MBA,2500000
27,female,17.955,7,yes ,MBA,2500000
55,male,30.685,7,yes ,MBA,2500000
55,male,33,7,yes ,MBA,2500000
35,female,43.34,7,yes ,MBA,2500000
44,male,22.135,7,yes ,MBA,2500000
19,male,34.4,5,no,Engineering ,800289
58,female,39.05,7,yes ,MBA,2500000
50,male,25.365,7,yes ,MBA,2500000
26,female,22.61,7,yes ,MBA,2500000
24,female,30.21,7,yes ,MBA,2500000
48,male,35.625,7,yes ,MBA,2500000
19,female,37.43,5,no,Engineering ,800289
48,male,31.445,7,yes ,MBA,2500000
49,male,31.35,7,yes ,MBA,2500000
46,female,32.3,7,yes ,MBA,2500000
46,male,19.855,7,yes ,MBA,2500000
43,female,34.4,7,yes ,MBA,2500000
21,male,31.02,5,no,Engineering ,800289
64,male,25.6,7,yes ,MBA,2500000
18,female,38.17,5,no,Engineering ,800289
51,female,20.6,7,yes ,MBA,2500000
47,male,47.52,7,yes ,MBA,2500000
64,female,32.965,7,yes ,MBA,2500000
49,male,32.3,7,yes ,MBA,2500000
31,male,20.4,7,yes ,MBA,2500000
52,female,38.38,7,yes ,MBA,2500000
33,female,24.31,7,yes ,MBA,2500000
47,female,23.6,7,yes ,MBA,2500000
38,male,21.12,7,yes ,MBA,2500000
32,male,30.03,7,yes ,MBA,2500000
19,male,17.48,5,no,Engineering ,800289
44,female,20.235,7,yes ,MBA,2500000
26,female,17.195,7,yes ,MBA,2500000
25,male,23.9,7,yes ,MBA,2500000
19,female,35.15,5,no,Engineering ,800289
43,female,35.64,7,yes ,MBA,2500000
52,male,34.1,7,yes ,MBA,2500000
36,female,22.6,7,yes ,MBA,2500000
64,male,39.16,7,yes ,MBA,2500000
63,female,26.98,7,yes ,MBA,2500000
64,male,33.88,7,yes ,MBA,2500000
61,male,35.86,7,yes ,MBA,2500000
40,male,32.775,7,yes ,MBA,2500000
25,male,30.59,7,yes ,MBA,2500000
48,male,30.2,7,yes ,MBA,2500000
45,male,24.31,7,yes ,MBA,2500000
38,female,27.265,7,yes ,MBA,2500000
18,female,29.165,5,no,Engineering ,800289
21,female,16.815,5,no,Engineering ,800289
27,female,30.4,7,yes ,MBA,2500000
19,male,33.1,5,no,Engineering ,800289
29,female,20.235,7,yes ,MBA,2500000
42,male,26.9,7,yes ,MBA,2500000
60,female,30.5,7,yes ,MBA,2500000
31,male,28.595,7,yes ,MBA,2500000
60,male,33.11,7,yes ,MBA,2500000
22,male,31.73,5,no,Engineering ,800289
35,male,28.9,7,yes ,MBA,2500000
52,female,46.75,7,yes ,MBA,2500000
26,male,29.45,7,yes ,MBA,2500000
31,female,32.68,7,yes ,MBA,2500000
33,female,33.5,7,yes ,MBA,2500000
18,male,43.01,5,no,Engineering ,800289
59,female,36.52,7,yes ,MBA,2500000
56,male,26.695,7,yes ,MBA,2500000
45,female,33.1,7,yes ,MBA,2500000
60,male,29.64,7,yes ,MBA,2500000
56,female,25.65,7,yes ,MBA,2500000
40,female,29.6,7,yes ,MBA,2500000
35,male,38.6,7,yes ,MBA,2500000
39,male,29.6,7,yes ,MBA,2500000
30,male,24.13,7,yes ,MBA,2500000
24,male,23.4,7,yes ,MBA,2500000
20,male,29.735,5,no,Engineering ,800289
32,male,46.53,7,yes ,MBA,2500000
59,male,37.4,7,yes ,MBA,2500000
55,female,30.14,7,yes ,MBA,2500000
57,female,30.495,7,yes ,MBA,2500000
56,male,39.6,7,yes ,MBA,2500000
40,female,33,7,yes ,MBA,2500000
49,female,36.63,7,yes ,MBA,2500000
42,male,30,7,yes ,MBA,2500000
62,female,38.095,7,yes ,MBA,2500000
56,male,25.935,7,yes ,MBA,2500000
19,male,25.175,5,no,Engineering ,800289
30,female,28.38,7,yes ,MBA,2500000
60,female,28.7,7,yes ,MBA,2500000
56,female,33.82,7,yes ,MBA,2500000
28,female,24.32,7,yes ,MBA,2500000
18,female,24.09,5,no,Engineering ,800289
27,male,32.67,7,yes ,MBA,2500000
18,female,30.115,5,no,Engineering ,800289
19,female,29.8,5,no,Engineering ,800289
47,female,33.345,7,yes ,MBA,2500000
54,male,25.1,7,yes ,MBA,2500000
61,male,28.31,7,yes ,MBA,2500000
24,male,28.5,7,yes ,MBA,2500000
25,male,35.625,7,yes ,MBA,2500000
21,male,36.85,5,no,Engineering ,800289
23,male,32.56,7,yes ,MBA,2500000
63,male,41.325,7,yes ,MBA,2500000
49,male,37.51,7,yes ,MBA,2500000
18,female,31.35,5,no,Engineering ,800289
51,female,39.5,7,yes ,MBA,2500000
48,male,34.3,11,no,MBA,1400000
31,female,31.065,8,no,MBA,500000
54,female,21.47,15,no,MBA,1600000
19,male,28.7,5,no,Engineering ,800289
44,female,38.06,8,no,MBA,500000
53,male,31.16,15,no,MBA,1600000
19,female,32.9,5,no,Engineering ,800289
61,female,25.08,16,no,MBA,1600000
18,female,25.08,5,no,Engineering ,800289
61,male,43.4,16,no,MBA,1600000
21,male,25.7,5,no,Engineering ,800289
20,male,27.93,5,no,Engineering ,800289
31,female,23.6,8,no,MBA,500000
45,male,28.7,8,no,MBA,1200000
44,female,23.98,8,no,MBA,500000
62,female,39.2,16,no,MBA,1600000
29,male,34.4,8,no,MBA,500000
43,male,26.03,8,no,MBA,500000
51,male,23.21,14,no,MBA,1400000
19,male,30.25,5,no,Engineering ,800289
38,female,28.93,8,no,MBA,500000
37,male,30.875,8,no,MBA,500000
22,male,31.35,5,no,Engineering ,800289
21,male,23.75,5,no,Engineering ,800289
24,female,25.27,8,no,MBA,500000
57,female,28.7,16,no,MBA,1600000
56,male,32.11,16,no,MBA,1600000
27,male,33.66,8,no,MBA,500000
51,male,22.42,14,no,MBA,1400000
19,male,30.4,5,no,Engineering ,800289
39,male,28.3,8,no,MBA,500000
58,male,35.7,16,no,MBA,1600000
20,male,35.31,5,no,Engineering ,800289
45,male,30.495,8,no,MBA,1200000
35,female,31,8,no,MBA,500000
31,male,30.875,8,no,MBA,500000
50,female,27.36,13,no,MBA,1400000
32,female,44.22,8,no,MBA,500000
51,female,33.915,14,no,MBA,1400000
38,female,37.73,8,no,MBA,500000
42,male,26.07,8,no,MBA,500000
18,female,33.88,5,no,Engineering ,800289
19,female,30.59,5,no,Engineering ,800289
51,female,25.8,14,no,MBA,1400000
46,male,39.425,9,no,MBA,1200000
18,male,25.46,5,no,Engineering ,800289
57,male,42.13,16,no,MBA,1600000
62,female,31.73,16,no,MBA,1600000
59,male,29.7,16,no,MBA,1600000
37,male,36.19,8,no,MBA,500000
64,male,40.48,16,no,MBA,1600000
38,male,28.025,8,no,MBA,500000
33,female,38.9,8,no,MBA,500000
46,female,30.2,9,no,MBA,1200000
46,female,28.05,9,no,MBA,1200000
53,male,31.35,15,no,MBA,1600000
34,female,38,5,no,Engineering ,800289
20,female,31.79,5,no,Engineering ,800289
63,female,36.3,16,no,MBA,1600000
54,female,47.41,15,no,MBA,1600000
54,male,30.21,15,no,MBA,1600000
49,male,25.84,12,no,MBA,1400000
28,male,35.435,8,no,MBA,500000
54,female,46.7,15,no,MBA,1600000
25,female,28.595,8,no,MBA,500000
43,female,46.2,8,no,MBA,500000
63,male,30.8,16,no,MBA,1600000
32,female,28.93,8,no,MBA,500000
62,male,21.4,16,no,MBA,1600000
52,female,31.73,15,no,MBA,1600000
25,female,41.325,8,no,MBA,500000
28,male,23.8,8,no,MBA,500000
46,male,33.44,9,no,MBA,1200000
34,male,34.21,5,no,Engineering ,800289
35,female,34.105,8,no,MBA,500000
19,male,35.53,5,no,Engineering ,800289
46,female,19.95,9,no,MBA,1200000
54,female,32.68,15,no,MBA,1600000
27,male,30.5,8,no,MBA,500000
50,male,44.77,13,no,MBA,1400000
18,female,32.12,5,no,Engineering ,700239
19,female,30.495,5,no,Engineering ,700239
38,female,40.565,8,no,MBA,500000
41,male,30.59,8,no,MBA,500000
49,female,31.9,12,no,MBA,1400000
48,male,40.565,11,no,MBA,1400000
31,female,29.1,8,no,MBA,500000
18,female,37.29,5,no,Engineering ,700239
30,female,43.12,8,no,MBA,500000
62,female,36.86,16,no,MBA,1600000
57,female,34.295,16,no,MBA,1600000
58,female,27.17,16,no,MBA,1600000
22,male,26.84,5,no,Engineering ,700239
31,female,38.095,8,no,MBA,500000
52,male,30.2,15,no,MBA,1600000
25,female,23.465,8,no,MBA,500000
59,male,25.46,16,no,MBA,1600000
19,male,30.59,9,no,Engineering ,700239
39,male,45.43,8,no,MBA,500000
32,female,23.65,8,no,MBA,500000
19,male,20.7,9,no,Engineering ,700239
33,female,28.27,7,Yes ,MBA,2500000
21,male,20.235,9,no,Engineering ,700239
34,female,30.21,9,no,Engineering ,700239
61,female,35.91,7,Yes ,MBA,2500000
38,female,30.69,7,Yes ,MBA,2500000
58,female,29,7,Yes ,MBA,2500000
47,male,19.57,7,Yes ,MBA,2500000
20,male,31.13,9,no,Engineering ,700239
21,female,21.85,9,no,Engineering ,700239
41,male,40.26,7,Yes ,MBA,2500000
46,female,33.725,7,Yes ,MBA,2500000
42,female,29.48,7,Yes ,MBA,2500000
34,female,33.25,9,no,Engineering ,700239
43,male,32.6,7,Yes ,MBA,2500000
52,female,37.525,7,Yes ,MBA,2500000
18,female,39.16,9,no,Engineering ,700239
51,male,31.635,7,Yes ,MBA,2500000
56,female,25.3,7,Yes ,MBA,2500000
64,female,39.05,7,Yes ,MBA,2500000
19,female,28.31,9,no,Engineering ,700239
51,female,34.1,7,Yes ,MBA,2500000
27,female,25.175,7,Yes ,MBA,2500000
59,female,23.655,7,Yes ,MBA,2500000
28,male,26.98,7,Yes ,MBA,2500000
30,male,37.8,7,Yes ,MBA,2500000
47,female,29.37,7,Yes ,MBA,2500000
38,female,34.8,7,Yes ,MBA,2500000
18,female,33.155,9,no,Engineering ,700239
34,female,19,9,no,Engineering ,700239
20,female,33,9,no,Engineering ,700239
47,female,36.63,9,Yes ,MBA,300000
56,female,28.595,9,Yes ,MBA,300000
49,male,25.6,9,Yes ,MBA,300000
19,female,33.11,9,no,Engineering ,700239
55,female,37.1,9,Yes ,MBA,300000
30,male,31.4,9,Yes ,MBA,300000
37,male,34.1,9,Yes ,MBA,300000
49,female,21.3,9,Yes ,MBA,300000
18,male,33.535,9,no,Engineering ,700239
59,male,28.785,9,Yes ,MBA,300000
29,female,26.03,9,Yes ,MBA,300000
36,male,28.88,9,Yes ,MBA,300000
33,male,42.46,9,Yes ,MBA,300000
58,male,38,9,Yes ,MBA,300000
44,female,38.95,9,Yes ,MBA,300000
53,male,36.1,9,Yes ,MBA,300000
24,male,29.3,9,Yes ,MBA,300000
29,female,35.53,9,Yes ,MBA,300000
40,male,22.705,9,Yes ,MBA,300000
51,male,39.7,9,Yes ,MBA,300000
64,male,38.19,9,Yes ,MBA,300000
19,female,24.51,9,no,Engineering ,700239
35,female,38.095,9,Yes ,MBA,300000
39,male,26.41,9,Yes ,MBA,300000
56,male,33.66,9,Yes ,MBA,300000
33,male,42.4,9,Yes ,MBA,300000
42,male,28.31,9,Yes ,MBA,300000
61,male,33.915,9,Yes ,MBA,300000
23,female,34.96,9,Yes ,MBA,300000
43,male,35.31,9,Yes ,MBA,300000
48,male,30.78,9,Yes ,MBA,300000
39,male,26.22,9,Yes ,MBA,300000
40,female,23.37,9,Yes ,MBA,300000
18,male,28.5,9,no,Engineering ,700239
58,female,32.965,9,Yes ,MBA,300000
49,female,42.68,9,Yes ,MBA,300000
53,female,39.6,9,Yes ,MBA,300000
48,female,31.13,9,Yes ,MBA,300000
45,female,36.3,9,Yes ,MBA,300000
59,female,35.2,9,Yes ,MBA,300000
52,female,25.3,9,Yes ,MBA,300000
26,female,42.4,9,Yes ,MBA,300000
27,male,33.155,9,Yes ,MBA,300000
48,female,35.91,9,Yes ,MBA,300000
57,female,28.785,9,Yes ,MBA,300000
