Material Supply Delay in Hours ,Machine Faillure ,Overall-all workers presence in percentage ,Power Cut in Hours / Day ,Machine Stallled in hours ,Average age of Shift Workers,No of Working Shifts ,Outcome
0,0,80,0,0,65,2,0
0,0,80,0,0,22,2,0
0,0,80,204,0,24,2,0
0,0,80,0,0,37,2,0
0,0,95,0,0,42,4,1
0,0,80,485,0,23,2,0
0,0,95,0,0,43,4,1
0,0,95,0,0,36,4,1
0,0,80,94,0,21,2,0
0,0,80,135,0,23,2,0
0,0,80,53,0,22,2,0
0,0,95,0,0,47,4,1
0,0,80,0,0,36,2,0
0,0,80,105,0,45,2,0
0,0,80,285,0,27,2,0
0,0,80,0,0,21,2,0
0,0,95,0,0,32,4,1
0,0,95,0,0,41,4,1
0,0,80,0,0,22,2,0
0,0,80,0,0,34,2,0
0,0,80,0,0,29,2,0
0,0,80,78,0,29,2,0
0,0,95,0,0,36,4,1
0,0,95,0,0,29,4,1
0,0,80,0,0,25,2,0
0,0,80,48,0,23,2,0
0,0,80,55,0,33,2,0
0,0,95,0,0,36,4,1
0,0,80,0,0,42,2,0
0,0,95,0,0,26,4,1
0,0,80,0,0,47,2,0
0,0,95,0,0,37,4,1
0,0,80,0,0,32,2,0
0,0,80,92,0,23,2,0
0,0,80,23,0,21,2,0
0,0,80,0,0,27,2,0
0,0,80,0,0,40,2,0
0,0,95,0,0,41,4,1
0,0,95,0,0,60,4,1
0,0,95,0,0,33,4,1
0,0,95,0,0,31,4,1
0,0,95,0,0,25,4,1
0,0,80,0,0,21,2,0
0,0,80,94,0,40,2,0
0,0,95,0,0,36,4,1
0,0,95,0,0,40,4,1
0,0,80,0,0,42,2,0
0,0,95,0,0,29,4,1
0,0,80,0,0,21,2,0
0,0,95,0,0,23,4,1
0,0,95,0,0,26,4,1
0,0,95,0,0,29,4,1
0,0,80,0,0,21,2,0
0,0,80,0,0,28,2,0
0,0,80,0,0,32,2,0
0,0,80,44,0,27,2,0
0,0,80,190,0,55,2,0
0,0,80,0,0,27,2,0
0.5,0,95,0,0,57,4,1
0.5,0,95,0,0,52,4,1
0,0,80,87,0,21,2,0
0.5,0,95,0,0,41,4,1
0,0,80,0,0,25,2,0
0,0,80,0,0,24,2,0
0,0,80,0,0,60,2,0
0.5,0,95,0,0,24,4,1
0.5,0,95,0,0,36,4,1
0.5,0,95,0,0,38,4,1
0.5,0,95,0,0,25,4,1
0,0,80,120,0,32,2,0
0.5,0,95,0,0,32,4,1
0.5,0,95,0,0,41,4,1
0.5,0,95,0,0,21,4,1
0.5,0,95,0,0,66,4,1
0,0,80,0,0,37,2,0
0,0,80,190,0,61,2,0
0,0,80,56,0,26,2,0
0,0,80,32,0,22,2,0
0,0,80,0,0,26,2,0
0.5,0,95,0,0,24,4,1
0,0,80,744,0,31,2,0
0,0,80,53,0,24,2,0
0.5,0,95,0,0,22,4,1
0.5,0,95,0,0,46,4,1
0,0,80,37,0,22,2,0
0,0,80,0,0,29,2,0
0,0,80,45,0,23,2,0
0.5,0,95,0,0,26,4,1
0.5,0,95,0,0,51,4,1
0.5,0,95,0,0,23,4,1
0.5,0,95,0,0,32,4,1
0,0,80,0,0,27,2,0
0,0,80,0,0,21,2,0
0,0,80,88,0,22,2,0
0.5,0,95,0,0,22,4,1
0.5,0,95,0,0,33,4,1
0,0,80,194,0,29,2,0
0.5,0,95,0,0,49,4,1
0,1,80,0,0,41,2,0
0,1,80,680,0,23,2,0
0,1,80,402,0,34,2,0
0,1,80,0,0,23,2,0
0,1,80,0,0,42,2,0
0,1,80,0,0,27,2,0
0,1,80,55,0,24,2,0
0,1,80,0,0,25,2,0
0.5,0,95,0,0,44,4,1
0.5,0,95,0,0,21,4,1
0,1,80,0,0,30,2,0
0,1,80,0,0,25,2,0
0,1,80,375,0,24,2,0
0.5,0,95,0,0,51,4,1
0,1,80,130,0,34,2,0
0.5,0,95,0,0,27,4,1
0,1,80,0,0,24,2,0
0,1,80,0,0,63,2,0
0.5,0,95,0,0,35,4,1
0,1,80,67,0,43,2,0
0.5,0,95,0,0,25,4,1
0,1,80,0,0,24,2,0
0,1,80,0,0,21,2,0
0.5,0,95,0,0,28,4,1
0.5,0,95,0,0,38,4,1
0,1,80,56,0,21,2,0
0,1,80,0,0,40,2,0
0,1,80,45,0,21,2,0
0,1,80,0,0,52,2,0
0,1,80,57,0,25,2,0
0.5,0,95,0,0,29,4,1
0,1,80,116,0,23,2,0
0,1,80,0,0,57,2,0
0,1,80,278,0,22,2,0
0.5,0,95,0,0,28,4,1
0,1,80,122,0,39,2,0
0,1,80,155,0,37,2,0
0.5,0,95,0,0,47,4,1
0.5,0,95,0,0,52,4,1
0,1,80,135,0,51,2,0
0,1,80,545,0,34,2,0
0.5,0,95,0,0,29,4,1
0,1,80,49,0,26,2,0
0,1,80,75,0,33,2,0
0,1,80,40,0,21,2,0
0.5,0,95,0,0,25,4,1
0.5,0,95,0,0,31,4,1
0.5,0,95,0,0,24,4,1
0,1,80,0,0,65,2,0
0,1,80,120,0,28,2,0
0.5,0,95,0,0,29,4,1
0,1,80,215,0,24,2,0
0.5,0,95,0,0,46,4,1
0,1,80,0,0,58,2,0
0.5,0,95,0,0,30,4,1
0.5,0,95,0,0,25,4,1
0,1,80,42,0,35,2,0
0.5,0,95,0,0,28,4,1
0,1,80,0,0,37,2,0
0,1,80,105,0,29,2,0
0.5,0,95,0,0,47,4,1
0,1,80,148,0,21,2,0
0.5,0,95,0,0,25,4,1
0.5,0,95,0.5,0,30,4,1
0,1,80,0,0,41,2,0
0,1,80,148,0,22,2,0
0.5,0,95,0.5,0,27,4,1
0,1,80,85,0,25,2,0
0.5,0,95,0.5,0,43,4,1
0,1,80,94,0,26,2,0
0,1,80,64,0,30,2,0
0.5,0,95,0.5,0,29,4,1
0,1,80,140,0,28,2,0
0.5,0,95,0.5,0,59,4,1
0,1,80,231,0,31,2,0
0.5,0,95,0.5,0,25,4,1
0.5,0,95,0.5,0,36,4,1
0.5,0,95,0.5,0,43,4,1
0,1,80,0,0,21,2,0
0,1,80,168,0,24,2,0
0.5,0,95,0.5,0,30,4,1
0,1,80,0,0,37,2,0
0.5,0,95,0.5,0,23,4,1
0,1,80,68,0,37,2,0
0,1,80,0,0,46,2,0
0,1,80,52,0,25,2,0
0.5,0,95,0.5,0,41,4,1
0,1,80,0,0,44,2,0
0,1,80,58,0,22,2,0
0,1,80,255,0,26,2,0
0,1,80,0,0,44,2,0
0.5,0,95,0.5,0,44,4,1
0.5,0,95,0.5,0,33,4,1
0.5,0,95,0.5,0,41,4,1
0,1,80,105,0,22,2,0
0,1,80,73,0,36,2,0
0,1,80,0,0,22,2,0
0,1,80,0,0,33,2,0
0,1,80,0,0,57,2,0
0,1,80,108,0,49,2,0
0,1,80,83,0,22,2,0
0,1,80,0,0,23,2,0
0,1,80,74,0,26,2,0
0.5,0,95,0.5,0,37,4,1
0,1,80,0,0,29,2,0
0,1,80,0,0,30,2,0
0,1,80,0,0,46,2,0
0,1,80,43,0,24,2,0
0,1,80,0,0,21,2,0
0.5,0,95,0.5,0,49,4,1
0.5,0,95,0.5,0,28,4,1
0.5,0,95,0.5,0,44,4,1
0,1,80,54,0,48,2,0
0.5,0,95,0.5,0,29,4,1
0.5,0,95,0.5,0,29,4,1
0,1,80,0,0,63,2,0
0,1,80,0,0,65,2,0
0.5,0,95,0.5,0,67,4,1
0,1,80,293,0,30,2,0
0,1,80,83,0,30,2,0
0.5,0,95,0.5,0,29,4,1
0,1,80,0,0,21,2,0
0,1,80,66,0,22,2,0
0.5,0,95,0.5,0,45,4,1
0.5,0,95,0.5,0,25,4,1
0,1,80,89,0,21,2,0
0,1,80,66,0,21,2,0
0,1,80,94,0,25,2,0
0,1,80,158,0,28,2,0
0.5,0,95,0.5,0,58,4,1
0,1,80,84,0,22,2,0
0,1,80,75,0,22,2,0
0.5,0,95,0.5,0,32,4,1
0,1,80,72,0,35,2,0
0,1,80,82,0,24,2,0
0,1,80,0,0,22,2,0
0,1,80,182,0,21,2,0
0,1,80,59,0,25,2,0
0,1,80,110,0,25,2,0
0,1,80,50,0,24,2,0
0.5,0,95,0.5,0,35,4,1
0.5,0,95,0.5,0,45,4,1
0.5,0,95,0.5,0,58,4,1
0,1,80,81,0,28,2,0
0,1,80,196,0,42,2,0
0.5,0,95,0.5,0,27,4,1
0,1,80,415,0,21,2,0
0,1,80,87,0,37,2,0
0.5,0,95,0.5,0,31,4,1
0,1,80,275,2,25,2,0
0,1,80,115,2,39,2,0
0.5,0,95,0.5,0,22,4,1
0,1,80,0,2,25,2,0
0.5,0,95,0.5,0,25,4,1
0.5,0,95,0.5,0,31,4,1
0,1,80,0,2,55,2,0
0.5,0,95,0.5,0,35,4,1
0,1,80,0,2,38,2,0
0.5,0,95,0.5,0,41,4,1
0,1,80,165,2,26,2,0
0.5,0,95,0.5,0,46,4,1
0,1,80,0,2,25,2,0
0.5,0,95,0.5,0,39,4,1
0.5,0,95,0.5,0,28,4,1
0,1,80,0,2,28,2,0
0,1,80,176,2,25,2,0
0,1,80,310,2,22,2,0
0,1,80,61,2,21,2,0
0.5,0,95,0.5,0,21,4,1
0.5,0,95,0.5,0,22,4,1
0,1,80,0,2,22,2,0
0.5,0,95,0.5,0,37,4,1
0,1,80,0,2,27,2,0
0.5,0,95,0.5,0,28,4,1
0,1,80,170,2,26,2,0
0,1,80,76,2,21,2,0
0,1,80,78,2,21,2,0
0,1,80,0,2,21,2,0
0.5,0,95,0.5,0,36,4,1
0.5,0,95,0.5,0,31,4,1
0,1,80,0,2,25,2,0
0.5,0,95,0.5,0,38,4,1
0,1,80,145,2,26,2,0
0.5,0,95,0.5,0,43,4,1
0,1,80,0,2,23,2,0
0,1,80,85,2,38,2,0
0,1,80,60,2,22,2,0
0,1,80,0,2,29,2,0
0,1,80,0,2,36,2,0
0.5,0,95,0.5,0,29,4,1
0,1,80,0,2,41,2,0
0,1,80,0,2,28,2,0
0,1,80,0,2,21,2,0
0,1,80,0,2,31,2,0
0.5,0,95,0.5,0,41,4,1
0,1,80,50,2,22,2,0
0,1,80,120,2,24,2,0
0.5,0,95,0.5,0,33,4,1
0.5,0,95,0.5,0,30,4,1
0.5,0,95,0.5,0,25,4,1
0,1,80,70,2,28,2,0
0,1,80,92,2,26,2,0
0.5,0,95,0.5,0,22,4,1
0,1,80,63,2,26,2,0
0,1,80,95,2,23,2,0
0.5,0,95,0.5,0,23,4,1
0,1,80,210,2,25,2,0
0,1,80,0,2,72,2,0
0,1,80,105,2,24,2,0
0.5,0,95,0.5,0,38,4,1
0,1,80,0,2,62,2,0
0,1,80,71,2,24,2,0
0.5,0,95,0.5,0,51,4,1
0,1,80,60,2,81,2,0
0,1,80,56,2,48,2,0
0,1,80,0,2,26,2,0
0,1,80,49,2,39,2,0
0,1,80,0,2,37,2,0
0,1,80,0,2,34,2,0
0,1,80,105,2,21,2,0
0,1,80,36,2,22,2,0
0,1,80,100,2,25,2,0
0.5,0,95,0.5,0,38,4,1
0,1,80,140,2,27,2,0
0,1,80,0,2,28,2,0
1,1,80,0,2,22,2,0
1,1,80,0,2,22,2,0
1,1,80,0,2,50,2,0
1,1,80,0,2,24,2,0
1,1,80,0,2,59,2,0
0.5,0,95,0.5,0,29,4,1
1,1,80,110,2,31,2,0
1,1,80,75,2,39,2,0
1,1,80,0,2,63,2,0
0.5,0,95,0.5,0,35,4,1
1,1,80,0,2,29,2,0
1,1,80,49,2,28,2,0
1,1,80,125,2,23,2,0
0.5,0,95,0.5,0,31,4,1
0.5,0,95,0.5,0,24,4,1
1,1,80,480,2,21,2,0
1,1,80,265,2,58,2,0
1,1,70,0,2,28,2,0
1,1,70,0,2,67,2,0
1,1,70,66,2,24,2,0
1,1,70,0,2,42,2,0
1,1,70,0,2,33,2,0
0.5,0,95,0.5,0,45,4,1
1,1,70,0,2,22,2,0
1,1,70,0,2,66,2,0
1,1,70,0,2,30,2,0
1,1,70,76,2,25,2,0
0.5,0,95,0.5,0,55,4,1
1,1,70,193,2,39,2,0
1,1,70,71,2,21,2,0
1,1,70,0,2,28,2,0
0.5,0,95,0.5,0,41,4,1
1,1,70,79,2,41,2,0
1,1,70,0,2,40,2,0
1,1,70,0,2,38,2,0
0.5,0,95,0.5,0,35,4,1
1,1,70,170,2,21,2,0
1,1,70,76,2,21,2,0
1,1,70,0,2,64,2,0
0.5,0,95,0.5,0,46,4,1
1,1,70,210,2,21,2,0
1,1,70,0,2,58,2,0
1,1,70,0,2,22,2,0
1,1,70,86,2,24,2,0
0.5,0,95,0.5,0,28,4,1
0.5,0,95,0.5,0,53,4,1
1,1,70,0,2,51,2,0
1,1,70,0,2,41,2,0
1,1,70,326,2,60,2,0
1,1,70,66,2,25,2,0
1,1,70,130,2,26,2,0
1,1,70,0,2,26,2,0
0.5,0,95,0.5,0,45,4,1
1,1,70,0,2,24,2,0
1,1,70,0,2,21,2,0
1,1,70,82,2,21,2,0
1,1,70,105,2,24,2,0
1,1,70,188,2,22,2,0
1,1,70,0,2,31,2,0
1,1,40,106,2,22,2,0
1,1,40,0,2,24,2,0
1,1,40,65,2,29,2,0
1,1,40,0,2,31,2,0
1,1,40,56,2,24,2,0
0.5,0,95,0.5,0,23,4,1
1,1,40,0,2,46,2,0
1,1,40,0,2,67,2,0
1,1,40,210,2,23,2,0
0.5,0,95,0.5,0,32,4,1
0.5,0,95,0.5,0,43,4,1
0.5,0,95,0.5,0,27,4,1
0.5,0,95,0.5,0,56,4,1
1,1,40,56,2,25,2,0
1,1,40,76,2,29,2,0
0.5,0,95,0.5,0,37,4,1
0.8,0,95,0.5,0,53,4,1
1,1,40,166,2,28,2,0
1,1,40,67,2,50,2,0
1,1,40,0,2,37,2,0
1,1,40,0,2,21,2,0
1,1,40,106,2,25,2,0
1,1,40,0,2,66,2,0
1,1,40,44,2,23,2,0
1,1,40,115,2,28,2,0
1,1,40,215,2,37,2,0
1,1,40,0,2,30,2,0
1,1,40,0,2,58,2,0
1,1,40,0,2,42,2,0
1,1,40,0,2,35,2,0
0.8,0,95,0.5,0,54,4,1
0.8,0,95,0.5,0,28,4,1
1,1,40,77,2,24,2,0
1,1,40,54,2,32,2,0
1,1,40,0,2,27,2,0
1,1,40,88,2,22,2,0
1,1,40,18,2,21,2,0
1,1,40,126,2,46,2,0
1,1,40,126,2,37,2,0
0.8,0,95,0.5,0,33,4,1
1,1,40,0,2,39,2,0
1,1,40,0,2,21,2,0
1,0,40,44,2,22,2,0
1,0,40,120,2,22,2,0
1,0,40,330,2,23,2,0
1,0,40,63,2,25,2,0
1,0,40,130,2,35,2,0
0.8,0,95,0.5,0,21,4,1
1,0,40,0,2,36,2,0
0.8,0,95,0.5,0,62,4,1
0.8,0,95,0.5,0,21,4,1
1,0,40,0,2,27,2,0
1,0,40,0,2,62,2,0
1,0,40,0,2,42,2,0
0.8,0,95,0.5,0,52,4,1
1,0,40,0,2,22,2,0
0.8,0,95,0.5,0,41,4,1
1,0,40,0,2,29,2,0
0.8,0,95,0.5,0,52,4,1
1,0,40,0,2,25,2,0
0.8,0,95,0.5,0,45,4,1
1,0,40,140,2,24,2,0
0.8,0,95,0.5,0,44,4,1
1,0,40,115,2,25,2,0
1,0,40,230,2,34,2,0
0.8,0,95,0.5,0,22,4,1
1,0,40,0,2,46,2,0
1,0,40,25,2,21,2,0
0.8,0,95,0.5,0,38,4,1
1,0,40,120,2,26,2,0
1,0,40,0,2,24,2,0
1,0,40,0,2,28,2,0
1,0,40,0,2,30,2,0
0.8,0,95,0.5,0,54,4,1
0.8,0,95,0.5,0,36,4,1
1,0,40,0,2,21,2,0
0.8,0,95,0.5,0,22,4,1
1,0,40,41,2,25,2,0
1,0,40,272,2,27,2,0
1,0,40,182,2,23,2,0
1,0,40,158,2,24,2,0
0.8,0,90,0.5,0,36,4,1
0.8,0,90,0.5,0,40,4,1
1,0,40,0,2,26,2,0
0.8,0,90,0.5,0,50,4,1
1,0,40,0,2,27,2,0
1,0,40,0,2,30,2,0
1,0,40,15,2,23,2,0
0.8,0,90,0.5,0,50,4,1
0.8,0,90,0.5,0,24,4,1
1,0,40,160,2,28,2,0
1,0,40,0,2,28,2,0
1,0,40,0,2,45,2,0
1,0,70,115,2,21,2,0
1,0,70,0,2,21,2,0
1,0,70,54,2,29,2,0
1,0,70,0,2,21,2,0
1,0,70,0,2,21,2,0
1,0,70,0,2,45,2,0
1,0,70,0,2,21,2,0
0.8,0,90,0.5,0,34,4,1
1,0,70,90,2,24,2,0
1,0,70,0,2,23,2,0
1,0,70,183,2,22,2,0
1,0,70,0,2,31,2,0
0.8,0,90,0.5,0,38,4,1
1,0,70,0,2,48,2,0
1,0,70,66,2,23,2,0
0.8,0,90,0.5,0,32,4,1
1,0,70,46,2,28,2,0
1,0,70,105,2,27,2,0
1,0,70,0,2,24,2,0
0.8,0,90,0.5,0,50,4,1
1,0,70,0,2,31,2,0
1,0,70,152,2,27,2,0
1,0,70,440,2,30,2,0
0.8,0,90,0.5,0,33,4,1
0.8,0,90,0.5,0,22,4,1
0.8,0,90,0.5,0,42,4,1
1,0,70,0,2,23,2,0
1,0,70,100,3,23,2,0
1,0,70,106,3,27,2,0
1,0,70,77,3,28,2,0
1,0,70,0,3,27,2,0
1,0,70,135,3,22,2,0
0,0,90,0.5,0,25,4,1
1,0,70,90,3,22,2,0
1,0,70,200,3,41,2,0
1,0,70,0,3,51,2,0
0,0,90,0.5,0,27,4,1
1,0,70,0,3,54,2,0
0,0,90,0.5,0,22,4,1
0,0,90,0.5,0,43,4,1
0,0,90,0.5,0,40,4,1
0,0,90,0.5,0,40,4,1
1,0,70,132,3,24,2,0
0,0,90,0.5,0,70,4,1
0,0,90,0.5,0,40,4,1
1,0,70,190,3,43,2,0
1,0,70,100,3,45,2,0
1,0,70,168,3,49,2,0
1,0,70,0,3,21,2,0
1,0,70,49,3,47,2,0
1,0,70,240,3,22,2,0
1,0,70,0,3,68,2,0
0,0,90,0.5,0,31,4,1
0,0,90,0.5,0,53,4,1
1,0,70,0,3,25,2,0
0,0,90,0.5,0,25,4,1
1,0,70,265,3,23,2,0
1,0,70,45,3,22,2,0
0,0,90,0.5,0,26,4,1
1,0,70,105,3,22,2,0
0,0,90,0.5,0,27,4,1
1,0,70,0,3,69,2,0
1,0,70,205,3,25,2,0
1,0,70,0,3,22,2,0
1,0,70,0,3,29,2,0
1,0,70,180,3,23,2,0
0,0,90,0.5,0,46,4,1
1,0,70,0,3,34,2,0
0,0,90,0.5,0,44,4,1
1,0,70,95,3,23,2,0
0,0,90,0.5,0,43,4,1
1,0,70,0,3,25,2,0
0,0,90,0.5,0,43,4,1
0,0,90,0.5,0,31,4,1
1,0,70,0,3,22,2,0
1,0,70,155,3,28,2,0
1,0,70,0,3,26,2,0
1,0,70,200,3,26,2,0
0,0,90,0.5,0,49,4,1
0,0,90,0.5,0,52,4,1
1,0,70,0,3,41,2,0
1,0,70,100,3,27,2,0
1,0,70,0,3,28,2,0
0,0,90,0.5,0,30,4,1
1,0,70,335,3,22,2,0
0,0,90,0.5,0,45,3,1
0,0,90,0.5,0,23,3,1
1,0,70,387,3,24,2,0
1,0,70,22,3,40,2,0
0,0,90,0.5,0,38,3,1
1,0,70,291,3,21,2,0
1,0,70,0,3,32,2,0
0,0,90,0.5,0,34,3,1
0,0,90,0.5,0,31,3,1
1,0,70,0,3,56,2,0
1,0,70,178,3,24,2,0
0,0,90,0.5,0,52,3,1
1,0,70,0,3,34,2,0
1,0,70,200,3,21,2,0
0,0,90,0.5,0,42,3,1
1,0,70,105,3,42,2,0
1,0,70,0,3,45,2,0
1,0,70,0,3,38,2,0
1,0,70,180,3,25,2,0
1,0,70,0,3,22,2,0
1,0,70,0,3,22,2,0
1,0,70,0,3,22,2,0
0,0,85,0.5,0,34,3,1
0,0,85,0.5,0,22,3,1
0,0,85,0.5,0,24,3,1
1,0,70,165,3,22,2,0
1,0,70,0,3,53,2,0
1,0,70,0,3,28,2,0
1,0,70,120,3,21,2,0
1,0,70,0,3,42,2,0
1,0,70,160,3,21,2,0
0,0,85,0.5,0,42,3,1
0,0,85,0.5,0,48,3,1
1,0,70,94,3,26,2,0
1,0,70,116,3,22,2,0
0,0,85,0.5,0,45,3,1
1,0,70,140,3,39,2,0
1,0,70,105,3,46,2,0
0,0,85,0.5,0,27,3,1
1,0,70,57,3,32,2,0
0,0,85,0.5,0,36,3,1
0,0,85,0.5,0,50,3,1
0,0,85,0.5,0,22,3,1
1,0,70,74,3,28,2,0
1,0,70,0,3,25,2,0
0,0,85,0.5,0,26,3,1
0,0,85,0.5,0,45,3,1
0,0,85,0.5,0,37,3,1
1,0,70,0,3,39,2,0
0,0,85,0.5,0,52,3,1
1,0,70,0,3,26,2,0
0,0,85,0.5,0,66,3,1
1,0,70,16,3,22,2,0
0,0,85,0.5,0,43,3,1
1,0,70,0,3,33,2,0
1,0,70,180,3,63,2,0
1,0,70,0,3,27,2,0
1,0,70,112,3,30,2,0
0,0,85,0.5,0,47,3,1
1,0,70,0,3,23,2,0
